account_number,operation_date,beneficiary_number,comment,amount,currency
10987654321,2020-01-01T00:00:00,9876543210,Payment for services1,-100,USD
10987654321,2021-01-03T00:00:00,8765432109,Refund1,50,EUR
10987654321,2022-02-01T00:00:00,7654321098,Deposit1,200,GBP
10987654321,2023-03-01T00:00:00,6543210987,Withdrawal1,-150,USD
10987654321,2024-04-01T00:00:00,5432109876,Payment for goods1,-75,EUR
12345678901,2020-01-01T00:00:00,9876543210,Payment for services1,-120,EUR
12345678901,2021-01-03T00:00:00,8765432109,Refund1,40,GBP
12345678901,2022-02-01T00:00:00,7654321098,Deposit1,230,EUR
12345678901,2023-03-01T00:00:00,6543210987,Withdrawal1,-50,GBP
12345678901,2024-04-01T00:00:00,5432109876,Payment for goods1,-40,EUR
